run,learning_rate,n_steps,gamma,ent_coef,vf_coef,max_grad_norm,mean_reward,std_reward,mean_topics
1,0.0007,5,0.99,0.01,0.5,0.5,130.02,6.83,6.0
2,0.001,5,0.99,0.01,0.5,0.5,104.35,3.91,6.0
3,0.0003,5,0.99,0.01,0.5,0.5,125.42,13.39,6.0
4,0.0007,20,0.99,0.01,0.5,0.5,103.22,6.06,6.0
5,0.0007,5,0.95,0.01,0.5,0.5,105.86,5.15,6.0
6,0.0007,5,0.99,0.05,0.5,0.5,128.32,9.31,6.0
7,0.0007,5,0.99,0.001,0.5,0.5,105.93,4.39,6.0
8,0.0007,5,0.99,0.01,1.0,0.5,105.17,4.49,6.0
9,0.0007,5,0.99,0.01,0.5,1.0,121.11,13.23,6.0
10,0.0005,10,0.995,0.02,0.6,0.5,63.78,5.31,5.0
