run,learning_rate,n_steps,batch_size,n_epochs,clip_range,gae_lambda,ent_coef,mean_reward,std_reward,mean_topics
1,0.0003,2048,64,10,0.2,0.95,0.01,133.87,6.53,6.0
2,0.001,2048,64,10,0.2,0.95,0.01,133.7,6.59,6.0
3,0.0001,2048,64,10,0.2,0.95,0.01,108.66,7.64,5.97
4,0.0003,1024,64,10,0.2,0.95,0.01,137.03,7.19,6.0
5,0.0003,512,64,10,0.2,0.95,0.01,80.31,26.32,5.1
6,0.0003,2048,128,10,0.3,0.95,0.01,134.43,7.57,6.0
7,0.0003,2048,64,20,0.2,0.95,0.01,136.48,6.31,6.0
8,0.0003,2048,64,10,0.1,0.95,0.01,136.01,7.23,6.0
9,0.0003,2048,64,10,0.2,0.9,0.05,135.31,7.3,6.0
10,0.0005,4096,128,10,0.25,0.98,0.02,137.4,7.69,6.0
