run,learning_rate,gamma,entropy_coef,episodes/update,use_baseline,mean_reward,std_reward,mean_topics
1,0.0003,0.99,0.01,1,True,96.41,18.57,4.47
2,0.001,0.99,0.01,1,True,85.66,24.34,4.43
3,0.0001,0.99,0.01,1,True,100.09,21.16,4.6
4,0.0003,0.95,0.01,1,True,128.85,22.16,5.27
5,0.0003,0.999,0.01,1,True,98.43,25.09,5.0
6,0.0003,0.99,0.05,1,True,109.53,26.31,5.2
7,0.0003,0.99,0.001,1,True,108.76,13.14,5.03
8,0.0003,0.99,0.02,5,True,100.78,21.52,4.47
9,0.0003,0.99,0.01,1,False,89.37,21.33,4.57
10,0.0005,0.99,0.03,3,True,117.46,11.54,5.37
